	path	cpd	path_class	lipid_core	smiles	MaxEStateIndex	MinEStateIndex	MaxAbsEStateIndex	MinAbsEStateIndex	qed	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
784	map01100	C02462	Global_maps	Prenol Lipids [PR]	[C@]12(C[C@@H]1[C@@](CC2)(O)C)C(C)C	9.91872685185185	-0.32909722222222215	9.91872685185185	0.32909722222222215	0.6135466733786061	154.253	136.10899999999998	154.135765196	64	0	0.06531700222145578	-0.38987102659056416	0.38987102659056416	0.06531700222145578	1.3636363636363635	2.0	2.1818181818181817	2.1679411186915445	183.3117986128446	8.276020881938894	7.723234477438853	7.723234477438853	4.989634404407375	4.713241202157354	4.713241202157354	5.001746585018843	5.001746585018843	4.115141969525425	4.115141969525425	3.023330674051289	3.023330674051289	-0.04	460.11347500669285	7.600932428048904	1.8200897383602357	0.8072557362756115	68.80630150253656	5.106527394840706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.847474399381248	43.43700463018821	0.0	5.601050810983688	5.106527394840706	0.0	0.0	0.0	17.250802561719567	45.63472727883358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.707578205824394	0.0	17.250802561719567	40.0336764678499	0.0	0.0	0.0	0.0	20.23	0.0	5.106527394840706	0.0	5.601050810983688	11.332896515558172	12.338727669087403	12.841643245852019	0.0	6.923737199690624	13.847474399381248	0.0	0.0	0.0	0.0	9.91872685185185	0.2160416666666667	1.3856249999999997	0.0	3.551435185185185	6.594837962962963	0.0	1.0	11	1	1	2	0	2	0	0	0	1	1	1	1	2	0	2	2	2.1935000000000002	45.23580000000002	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
785	map01100	C02477	Global_maps	Prenol Lipids [PR]	C1(C)=C(C)C2O[C@@](CCC[C@]([H])(C)CCC[C@]([H])(C)CCCC(C)C)(C)CCC=2C(C)=C1O	10.389559988669593	-0.0711696279662859	10.389559988669593	0.0711696279662859	0.35864394447897785	430.71700000000027	380.3170000000002	430.38108084	178	0	0.12652475342115496	-0.507381417920001	0.507381417920001	0.12652475342115496	0.8064516129032258	1.3548387096774193	1.935483870967742	1.7382656832927927	705.4238777923212	23.181433796945203	21.86568728658472	21.86568728658472	14.537200358543872	13.043157789071481	13.043157789071481	11.44147859312076	11.44147859312076	7.867340574406319	7.867340574406319	5.273240358214469	5.273240358214469	-1.1800000000000002	3925844.6433113683	26.075360614752046	11.616183965731768	7.430443389643493	192.7270195787927	9.843390348640755	17.100074477551498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.64070015924456	87.8223079040417	5.563451491696996	0.0	9.843390348640755	0.0	0.0	0.0	17.75371813848418	131.6199862606948	0.0	22.253805966787983	0.0	11.49902366656781	4.736862953800049	0.0	11.49902366656781	0.0	10.707578205824394	6.4208216229260096	38.52492973755605	121.08070819450121	0.0	0.0	0.0	0.0	29.46	0.0	5.106527394840706	0.0	5.601050810983688	5.749511833283905	59.4560493156371	56.930024475105085	0.0	13.847474399381248	41.54242319814374	4.736862953800049	6.60441577206479	0.0	0.0	10.389559988669593	4.2284848801892565	4.035239071124086	0.0	14.053167593354818	17.939132694597454	0.0	0.7931034482758621	31	1	2	0	1	1	1	0	1	2	1	2	12	0	0	0	2	8.840260000000002	134.39080000000004	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
786	map01100	C02480	Global_maps	Fatty Acyls [FA]	C(=O)(O)/C=C\C=C/C(=O)O	9.775857426303855	-1.101815948601663	9.775857426303855	0.8466666666666665	0.43770105405031856	142.10999999999999	136.06199999999998	142.026608672	54	0	0.3277994376824331	-0.4780738573065061	0.4780738573065061	0.3277994376824331	0.9	1.2	1.4	3.730805714767907	167.9244971645878	7.983127663125442	5.020324848686146	5.020324848686146	4.625897657686229	2.4328121551534476	2.4328121551534476	1.3947088487708166	1.3947088487708166	0.5887151628289269	0.5887151628289269	0.2757448278253369	0.2757448278253369	-1.58	116.61674541783222	8.42	4.313698410638622	6.42	57.09626723992363	10.213054789681411	0.0	0.0	0.0	0.0	11.938610575903699	0.0	9.589074368143644	0.0	0.0	12.152040213667762	0.0	12.152040213667762	0.0	19.802129157825057	11.938610575903699	0.0	0.0	0.0	0.0	0.0	24.304080427335524	0.0	0.0	0.0	0.0	0.0	0.0	22.15166536558511	9.589074368143644	0.0	0.0	24.304080427335524	0.0	0.0	0.0	74.6	11.938610575903699	9.589074368143644	0.0	0.0	0.0	24.304080427335524	0.0	0.0	0.0	0.0	10.213054789681411	0.0	0.0	19.55171485260771	16.021176303854876	0.0	-2.2036318972033255	0.0	3.964074074074074	0.0	0.0	0.0	10	2	4	0	0	0	0	0	0	2	2	4	3	0	0	0	0	0.26799999999999996	33.551599999999986	2	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
787	map01100	C02483	Global_maps	Prenol Lipids [PR]	C1(C)=C(C)C2O[C@@](CCC[C@]([H])(C)CCC[C@]([H])(C)CCCC(C)C)(C)CCC=2C=C1O	10.102522951632555	-0.06366962796628606	10.102522951632555	0.06366962796628606	0.36970078785337745	416.6900000000002	368.30600000000015	416.365430776	172	0	0.12625858675823057	-0.5076613961772638	0.5076613961772638	0.12625858675823057	0.9	1.4666666666666666	2.066666666666667	1.6909527051875515	663.0932036772859	22.311190308942123	20.943037555774346	20.943037555774346	14.109680003615304	12.620508058261107	12.620508058261107	11.044134790946863	11.044134790946863	7.436327026182158	7.436327026182158	4.944895677752786	4.944895677752786	-1.1800000000000002	2551003.4167595245	25.08377806296757	11.442123097760643	7.501976497030031	186.36207746439607	9.843390348640755	17.100074477551498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.64070015924456	86.96493777281269	0.0	0.0	9.843390348640755	0.0	0.0	0.0	17.75371813848418	124.69624906100417	0.0	22.756721543552597	0.0	11.49902366656781	4.736862953800049	0.0	11.49902366656781	0.0	10.707578205824394	6.4208216229260096	31.601192537865423	115.51725670280422	6.06636706846161	0.0	0.0	0.0	29.46	0.0	5.106527394840706	0.0	5.601050810983688	5.749511833283905	53.89259782394011	56.930024475105085	0.0	12.990104268152233	41.54242319814374	4.736862953800049	6.523582438731457	0.0	0.0	10.102522951632555	3.1593122831299034	3.9776236960409896	1.9059035078897042	14.053047600807826	15.861340855100899	0.0	0.7857142857142857	30	1	2	0	1	1	1	0	1	2	1	2	12	0	0	0	2	8.531840000000004	129.6538000000001	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
788	map01100	C02504	Global_maps	Fatty Acyls [FA]	C(=O)(O)[C@](C(C)C)(O)CC(O)=O	10.484861111111112	-2.1608796296296293	10.484861111111112	0.6332407407407412	0.5570587025203896	176.16799999999998	164.07199999999997	176.068473484	70	0	0.3360667233376221	-0.4811388153105984	0.4811388153105984	0.3360667233376221	1.3333333333333333	1.75	1.8333333333333333	4.6248318045702	197.9734162998549	9.939157588755425	6.9425944178037735	6.9425944178037735	5.303253565384518	3.479551137874412	3.479551137874412	2.954623475890689	2.954623475890689	1.7461999608745893	1.7461999608745893	0.7572408588593359	0.7572408588593359	-1.1	226.88342257500452	10.900000000000002	3.5321787306878076	2.1971005893754207	69.63464917088476	15.319582184522117	0.0	5.601050810983688	0.0	0.0	11.938610575903699	4.794537184071822	4.794537184071822	0.0	0.0	13.847474399381248	5.917906046161393	0.0	6.4208216229260096	24.90865655266576	11.938610575903699	0.0	0.0	5.917906046161393	25.869346833290944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.8592435714095	9.589074368143644	5.917906046161393	20.268296022307258	0.0	0.0	0.0	0.0	94.83000000000001	29.878389055974793	14.69560176298435	0.0	0.0	0.0	0.0	13.847474399381248	0.0	0.0	0.0	10.213054789681411	0.0	0.0	20.685347222222223	26.217847222222222	-2.1608796296296293	-3.458703703703703	0.0	-0.7777777777777777	2.910833333333333	0.0	0.7142857142857143	12	3	5	0	0	0	0	0	0	3	3	5	4	0	0	0	0	-0.06719999999999998	39.6764	2	1	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
789	map01100	C02528	Global_maps	Sterols [ST]	C1[C@]2(C)[C@@]3([H])CC[C@]4(C)[C@@]([H])([C@]([H])(C)CCC(O)=O)CC[C@@]4([H])[C@]3([H])[C@H](O)C[C@]2([H])C[C@H](O)C1	11.247178422677612	-0.683876335680955	11.247178422677612	0.17904888893776771	0.6591620960204871	392.5800000000001	352.2600000000001	392.29265975999994	160	0	0.30285025666619525	-0.4812302620821329	0.4812302620821329	0.30285025666619525	1.0	1.6785714285714286	2.392857142857143	1.5548220176091472	605.412568486979	20.267220234572108	17.93975904234622	17.93975904234622	13.164374903485896	11.744407649333034	11.744407649333034	11.362363917134147	11.362363917134147	10.229285553362464	10.229285553362464	8.72780439972594	8.72780439972594	-0.6100000000000001	1943805.7585092515	20.654249196120066	7.265299929479606	3.136841149920682	169.6538184014664	15.319582184522117	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	20.771211599071872	104.124811822096	6.4208216229260096	12.207932775496605	20.11411936859394	5.969305287951849	0.0	0.0	46.33741721576191	97.1873606038286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.49682024797057	4.794537184071822	46.33741721576191	84.97942782833199	0.0	0.0	0.0	0.0	77.76	5.969305287951849	15.007591973753234	0.0	29.45873533721617	35.507436276968356	32.10410811463005	25.683286491704038	0.0	0.0	20.771211599071872	5.106527394840706	0.0	0.0	11.053548391964489	30.54233150139924	0.5227290377621817	2.3566520473384083	0.0	9.1946290713024	7.163443283566615	0.0	0.9583333333333334	28	3	4	4	0	4	0	0	0	3	3	4	4	4	0	4	4	4.477900000000004	108.64740000000008	1	2	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
790	map01100	C02538	Global_maps	Sterols [ST]	C1CC(=O)[C@@]2(C)CC[C@]3([H])C4C=CC(OS(O)(=O)=O)=CC=4CC[C@@]3([H])[C@@]21[H]	12.33077689398452	-4.490550368142358	12.33077689398452	0.1322535155591158	0.8279121640505417	350.43600000000015	328.2600000000001	350.118794804	130	0	0.4459748640323251	-0.3617992261955624	0.4459748640323251	0.3617992261955624	1.2083333333333333	2.0	2.75	1.6464452296760645	799.6271889677746	17.11251969619286	13.695197350076317	14.511693931004043	11.277623557537765	8.608278327039208	9.973426698709318	7.705193740213265	8.727322292843755	6.6085575374002286	7.011625989868051	5.503185187771954	5.85005440260604	-1.4	301898.4903329333	16.0892578125	5.2966531065088756	2.470281811484724	141.90592224731785	4.183085432649707	11.532756779648844	0.0	0.0	0.0	10.399000581649606	9.347287057762186	0.0	8.417796984328938	0.0	12.990104268152233	73.11746337343143	11.83581209232279	0.0	21.94816947474083	16.182245528014544	0.0	0.0	17.250802561719567	51.366572983408076	0.0	29.32600418877882	0.0	5.749511833283905	4.183085432649707	0.0	5.749511833283905	0.0	18.753791804384242	21.614359388647436	17.250802561719567	56.07265434387605	18.19910120538483	0.0	0.0	0.0	80.67	10.399000581649606	13.212334168400758	0.0	11.164502302680685	23.53696308484912	44.08838122925306	5.563451491696996	12.13273413692322	6.06636706846161	11.106822632340332	4.552749873690364	35.201510673246226	0.0	12.33077689398452	0.0	2.229471730094702	2.0548489045526392	5.279385235575711	5.573343222626005	2.154547041395887	-4.490550368142358	0.6111111111111112	24	1	5	3	0	3	1	0	1	4	1	6	2	2	0	2	4	3.293400000000002	88.24260000000005	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
791	map01100	C02588	Global_maps	Prenol Lipids [PR]	C1C(C)(C)C(/C=C/C(=C/C=C/C(=C/COC(CCCCCCCCCCCCCCC)=O)/C)/C)=C(C)CC1	12.010108288757117	-0.07202304801967285	12.010108288757117	0.07202304801967285	0.08987434515285701	524.8740000000005	464.39400000000035	524.45933116	216	0	0.30559466598788376	-0.46142063590596905	0.46142063590596905	0.30559466598788376	0.8421052631578947	1.4210526315789473	2.0	2.133276457973302	803.198891868979	28.06442087561181	26.00852025742333	26.00852025742333	18.258056040177376	15.816314341462974	15.816314341462974	12.15837024991374	12.15837024991374	7.907675968271793	7.907675968271793	5.325730801262924	5.325730801262924	-1.83	115206821.79274052	34.197647221454254	21.0478396945262	16.896788553519944	236.33344604681105	4.736862953800049	6.606881964512918	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	144.9204851985612	63.51861319707584	6.4208216229260096	0.0	9.53140013787187	5.969305287951849	0.0	0.0	5.41499046939678	150.69639078788597	6.606881964512918	58.74853876128035	0.0	0.0	0.0	0.0	0.0	0.0	12.576187252464766	9.53140013787187	5.41499046939678	150.69639078788597	58.74853876128035	0.0	0.0	0.0	26.3	0.0	4.794537184071822	0.0	11.384295757348628	13.027703587438928	18.414747775921285	106.61081631117197	0.0	6.076020106833881	71.92252373231314	4.736862953800049	5.401547540941915	0.0	12.010108288757117	0.0	5.650379823419333	-0.07202304801967285	0.0	34.27602188919833	13.81729883903631	0.0	0.6944444444444444	38	0	2	1	0	1	0	0	0	2	0	2	20	0	0	0	1	11.542499999999986	167.3969999999996	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
792	map01100	C02593	Global_maps	Fatty Acyls [FA]	[C@@H]1([C@H](O)[C@H](OP(=O)(O)O)[C@@H](COP(O)(=O)OP(O)(=O)OCC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(CCCCCCCCCCCCC)=O)C)O1)N1C=NC2C(N)=NC=NC1=2	12.72122130763579	-5.571029789747709	12.72122130763579	0.03350835829929211	0.03861062263171854	977.9019999999989	915.4059999999994	977.3135744139998	360	0	0.4807077013816809	-0.3855377637560348	0.4807077013816809	0.3855377637560348	0.9047619047619048	1.5238095238095237	2.1587301587301586	1.3533535164728534	1924.438701698063	46.84851344705844	35.55948044194066	39.059258595868116	29.55509831717564	20.601189100210412	26.10797463322478	15.575321078768203	20.963376849558088	9.7492856250989	13.783345522647295	6.300770061021776	9.85025776871201	-2.44	12288090517573.1	54.8910785839967	26.04243623357643	19.513974370415095	369.1628278539113	50.890808839666214	36.25988634337401	22.808218099523344	11.814359458703011	0.0	23.46809136939651	32.52195268514227	28.64708041763561	4.310631369623587	0.0	96.7413127777231	6.4208216229260096	37.09900013382074	19.541084003790377	80.48419341625987	69.14135342389538	0.0	30.15261241864564	5.41499046939678	134.88565941883812	37.78979782475996	12.654640149529083	0.0	0.0	16.367244685174846	5.817862777835028	0.0	35.22997631878763	122.70736869880399	50.69749221556854	5.41499046939678	110.4697938678449	12.654640149529083	0.0	11.16387793838399	0.0	363.6299999999999	84.55497194825023	57.86545760770076	0.0	41.607352081155895	12.1736752296728	48.24608961548958	65.21404738278933	0.0	0.0	41.34362850188032	19.51802475438587	62.33902564550217	1.1515130834881027	88.15016809218177	26.617223444034398	4.285068210340555	-1.0203779472531442	0.0	6.750202653356826	2.7883788389802366	-16.39453535396425	0.7714285714285715	63	10	24	0	1	1	0	2	2	19	9	28	31	0	1	1	3	3.3658	228.17609999999948	0	2	2	1	0	4	0	0	0	0	3	3	0	0	0	4	2	1	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	10	0
793	map01100	C02630	Global_maps	Fatty Acyls [FA]	OC(C(=O)O)CCC(=O)O	9.868880385487529	-1.5591666666666668	9.868880385487529	0.24537037037037046	0.4894635329355338	148.114	140.04999999999998	148.037173356	58	0	0.33203233717471303	-0.48122901758479436	0.48122901758479436	0.33203233717471303	1.3	1.8	2.1	3.4907296603908136	140.97373660251156	8.146264369941973	5.149701198990321	5.149701198990321	4.536581260209188	2.664137591362932	2.664137591362932	1.7864491217476	1.7864491217476	0.9167001317986453	0.9167001317986453	0.38366908115683196	0.38366908115683196	-1.1	111.0417522239666	8.9	3.8375573921028465	3.8485659349463233	56.90476494209154	15.319582184522117	0.0	6.103966387748303	0.0	0.0	11.938610575903699	4.794537184071822	4.794537184071822	0.0	0.0	0.0	6.4208216229260096	6.4208216229260096	0.0	24.90865655266576	11.938610575903699	0.0	0.0	0.0	18.94560963360032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.362159148174115	9.589074368143644	0.0	12.841643245852019	0.0	0.0	0.0	0.0	94.83	18.042576963652003	9.589074368143644	0.0	12.841643245852019	0.0	0.0	0.0	0.0	0.0	0.0	15.319582184522117	0.0	0.0	19.691186696900985	24.604507747543465	0.0	-2.4985648148148143	0.0	-2.1304629629629632	0.0	0.0	0.6	10	3	5	0	0	0	0	0	0	3	3	5	4	0	0	0	0	-0.7032999999999998	30.512399999999992	2	1	1	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	map01100	C02632	Global_maps	Fatty Acyls [FA]	CC(C)C(=O)O	9.699074074074074	-0.7407407407407407	9.699074074074074	0.23148148148148162	0.5126040106471911	88.10599999999998	80.04199999999999	88.052429496	36	0	0.3054235297285997	-0.4810415895699593	0.4810415895699593	0.3054235297285997	1.6666666666666667	1.8333333333333333	1.8333333333333333	3.2575861612334887	56.568425030288566	5.1547005383792515	3.9328121551534467	3.9328121551534467	2.6427344100918364	1.871106615955975	1.871106615955975	1.492938206368118	1.492938206368118	0.4939011501426771	0.4939011501426771	0.0	0.0	-0.53	13.609640474436812	5.469999999999999	1.798837033645378	1.7581844380403455	36.789833223259144	5.106527394840706	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	13.847474399381248	0.0	0.0	5.917906046161393	9.901064578912528	5.969305287951849	0.0	0.0	5.917906046161393	13.847474399381248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.075832682792555	4.794537184071822	5.917906046161393	13.847474399381248	0.0	0.0	0.0	0.0	37.3	5.969305287951849	4.794537184071822	0.0	5.917906046161393	0.0	0.0	0.0	13.847474399381248	0.0	0.0	5.106527394840706	0.0	0.0	9.699074074074074	7.9907407407407405	0.0	-0.9722222222222223	0.0	0.0	3.2824074074074074	0.0	0.75	6	1	2	0	0	0	0	0	0	1	1	2	1	0	0	0	0	0.727	22.473799999999994	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
795	map01100	C02656	Global_maps	Fatty Acyls [FA]	C(CCCCCC(=O)O)(=O)O	9.980007243638196	-0.8191435185185185	9.980007243638196	0.13851095993953133	0.5704599864153922	160.16899999999998	148.07299999999998	160.073558864	64	0	0.30283955821376407	-0.4812303897809718	0.4812303897809718	0.30283955821376407	0.8181818181818182	1.1818181818181819	1.4545454545454546	3.0256083367235656	125.3759999531186	8.690234444311988	6.246457677860381	6.246457677860381	5.125897657686229	3.5625686671503685	3.5625686671503685	2.3481372582265276	2.3481372582265276	1.2812843335751838	1.2812843335751838	0.7292281456024621	0.7292281456024621	-1.06	194.58777058351663	9.94	5.704344619021978	8.939999999999998	64.84041541868874	10.213054789681411	0.0	0.0	0.0	0.0	11.938610575903699	9.589074368143644	0.0	0.0	0.0	6.4208216229260096	12.841643245852019	12.841643245852019	0.0	19.802129157825057	11.938610575903699	0.0	0.0	0.0	32.10410811463005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.15166536558511	9.589074368143644	0.0	32.10410811463005	0.0	0.0	0.0	0.0	74.6	11.938610575903699	9.589074368143644	0.0	12.841643245852019	19.26246486877803	0.0	0.0	0.0	0.0	0.0	10.213054789681411	0.0	0.0	19.960014487276393	16.411343222474173	0.0	-1.638287037037037	0.0	2.100262660619803	0.0	0.0	0.7142857142857143	11	2	4	0	0	0	0	0	0	2	2	4	6	0	0	0	0	1.1061	38.356599999999986	2	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
